data_id,event_date,inter1,inter2
5671454,20190607,2,0
5671455,20190607,1,7
5844009,20190607,1,0
5671465,20190607,3,7
5671466,20190607,8,7
5671468,20190607,1,2
5843514,20190607,1,0
5844045,20190607,1,0
5843834,20190607,1,0
5842561,20190607,1,0
5843090,20190607,1,0
6075036,20190607,3,2
6076828,20190607,1,0
6047138,20190607,1,0
6047139,20190607,1,0
6047140,20190607,1,0
5844389,20190607,1,0
6047143,20190607,1,0
6047144,20190607,1,0
6047145,20190607,1,0
6047146,20190607,1,0
6047147,20190607,1,2
6047148,20190607,1,2
6047149,20190607,1,2
6047150,20190607,2,1
6047151,20190607,1,7
6047152,20190607,1,7
6047153,20190607,1,7
6075626,20190607,3,7
6082306,20190606,2,1
5841924,20190606,8,0
6124817,20190606,3,7
6075155,20190606,1,0
5840930,20190606,8,0
6082341,20190606,1,8
6082342,20190606,8,0
5841711,20190606,8,0
5671474,20190606,1,0
5671475,20190606,1,0
5671476,20190606,1,0
5671477,20190606,1,0
5671478,20190606,1,0
5671486,20190606,1,0
5671487,20190606,1,0
5671488,20190606,1,0
5671489,20190606,1,0
5671490,20190606,1,0
5671491,20190606,1,0
6076227,20190606,7,0
5671492,20190606,1,7
5671493,20190606,1,0
5671497,20190606,2,2
5671498,20190606,2,7
5671504,20190606,1,3
5671505,20190606,3,0
5671506,20190606,3,0
5671507,20190606,3,0
5671508,20190606,2,0
5671510,20190606,1,0
5843287,20190606,3,2
5840749,20190606,8,0
5840752,20190606,8,0
6047113,20190606,1,0
6079113,20190606,3,0
6047114,20190606,1,0
6047115,20190606,1,0
6047116,20190606,1,0
6047117,20190606,1,0
6047118,20190606,1,0
6047119,20190606,1,0
6047120,20190606,1,2
6047121,20190606,1,2
6047122,20190606,1,2
6047123,20190606,1,2
6047124,20190606,1,2
6047125,20190606,1,2
6047126,20190606,1,2
6047127,20190606,2,1
6047128,20190606,1,7
6047129,20190606,1,2
6047130,20190606,1,7
6047131,20190606,2,0
6047132,20190606,2,0
6047133,20190606,8,0
6047134,20190606,8,0
6047135,20190606,8,0
6047136,20190606,8,0
7264420,20190606,2,1
6124972,20190606,3,7
6074798,20190606,1,2
6124737,20190606,3,7
5840859,20190606,8,0
5842139,20190606,8,0
5839641,20190605,1,0
6077223,20190605,1,0
6125107,20190605,1,0
6078300,20190605,1,0
5671526,20190605,8,0
5671527,20190605,2,3
5842285,20190605,1,0
5671533,20190605,8,0
6047088,20190605,1,0
5671536,20190605,8,0
6047091,20190605,1,0
5671539,20190605,1,0
6047092,20190605,1,0
5671540,20190605,1,0
6047093,20190605,1,0
6047095,20190605,1,0
5671543,20190605,1,0
6047096,20190605,1,0
6047097,20190605,1,0
5671545,20190605,1,0
6047098,20190605,1,0
6047099,20190605,1,0
6047100,20190605,1,7
6047101,20190605,1,0
6047102,20190605,1,7
5671550,20190605,1,0
6047103,20190605,1,0
6047104,20190605,1,0
5671552,20190605,1,0
6047105,20190605,2,1
5671553,20190605,1,0
6047106,20190605,3,1
6047107,20190605,1,7
5671555,20190605,1,0
6047108,20190605,1,7
6047109,20190605,1,7
6047110,20190605,1,7
6047111,20190605,3,0
6047112,20190605,3,0
5671560,20190605,3,0
5840009,20190605,1,0
5671562,20190605,3,0
5671563,20190605,3,0
5671564,20190605,3,0
5671565,20190605,3,0
5671566,20190605,3,0
6077582,20190605,3,2
6077583,20190605,1,0
5671568,20190605,1,0
6079385,20190605,1,0
5840541,20190605,1,0
5839519,20190605,1,0
6768302,20190605,1,2
6078660,20190605,1,0
5841629,20190605,1,0
5913323,20190605,1,0
5842924,20190605,1,0
5913324,20190605,1,0
5913325,20190605,1,0
5913326,20190605,1,0
5913332,20190605,1,3
5840122,20190605,1,0
5913338,20190605,8,0
6075395,20190604,2,2
5841670,20190604,1,0
6075435,20190604,8,0
6047062,20190604,1,0
6047064,20190604,1,0
6047065,20190604,1,0
6047066,20190604,1,0
6047067,20190604,1,0
6047068,20190604,1,0
6047069,20190604,1,0
6047070,20190604,1,0
6047071,20190604,1,7
6047072,20190604,1,0
6047073,20190604,1,0
6047074,20190604,1,2
6047075,20190604,1,2
6047076,20190604,1,2
6047077,20190604,1,2
6047078,20190604,1,2
6075238,20190604,2,1
6047081,20190604,1,7
6047082,20190604,1,7
6047083,20190604,1,7
6047084,20190604,1,7
6047085,20190604,1,7
6047086,20190604,2,2
6047087,20190604,8,0
7303802,20190604,1,3
5841050,20190604,1,0
5841051,20190604,2,1
5671581,20190604,2,7
5671582,20190604,1,2
5671586,20190604,1,0
5671588,20190604,1,0
5841573,20190604,2,1
5671589,20190604,1,0
5671590,20190604,1,0
5671592,20190604,1,0
5671594,20190604,1,0
5671595,20190604,1,0
5671596,20190604,1,0
5671597,20190604,1,0
5671605,20190604,1,7
5671611,20190604,3,2
5842108,20190604,1,0
5671612,20190604,3,7
5841357,20190604,1,0
6075355,20190604,3,7
5913311,20190604,1,0
5913312,20190604,1,0
5841890,20190604,2,7
6081061,20190603,1,0
6081062,20190603,1,0
6047039,20190603,1,0
6047040,20190603,1,0
6047042,20190603,1,0
6047043,20190603,1,0
6047044,20190603,1,0
6047045,20190603,1,0
6047046,20190603,1,0
6047047,20190603,1,0
6047048,20190603,1,0
6047049,20190603,1,0
6047050,20190603,1,0
6047051,20190603,1,0
6047053,20190603,1,2
6047054,20190603,1,2
6047055,20190603,2,1
6047056,20190603,1,7
6047057,20190603,1,7
6047058,20190603,1,7
6047059,20190603,1,7
6047060,20190603,1,7
6047061,20190603,3,7
5841495,20190603,1,0
6077795,20190603,2,2
6078879,20190603,2,3
5671626,20190603,1,2
5671631,20190603,1,0
5671632,20190603,1,0
5671635,20190603,1,0
5671639,20190603,1,0
6082007,20190603,3,3
5913304,20190603,1,0
5671644,20190603,1,0
5843678,20190603,3,2
5671648,20190603,8,0
5671649,20190603,2,2
5671650,20190603,1,2
5671651,20190603,2,7
6079971,20190603,1,0
5842150,20190603,1,0
6082542,20190603,1,0
5671682,20190602,1,2
5671684,20190602,3,2
6082052,20190602,1,7
5671687,20190602,3,2
5671688,20190602,3,2
5671689,20190602,3,0
5671690,20190602,1,8
6047009,20190602,1,0
6047010,20190602,1,0
6047011,20190602,1,0
6047012,20190602,1,0
6047013,20190602,1,0
6047014,20190602,1,0
5839655,20190602,8,1
6047015,20190602,1,0
6047016,20190602,1,0
6047017,20190602,1,0
6047018,20190602,1,0
6047019,20190602,1,0
6047020,20190602,1,0
6047021,20190602,1,7
6047022,20190602,1,7
6047023,20190602,1,7
6047024,20190602,1,7
6047025,20190602,1,7
5839666,20190602,8,1
6047026,20190602,1,7
6047028,20190602,1,8
6047029,20190602,8,1
6047030,20190602,8,1
6047032,20190602,2,3
6047033,20190602,2,3
6047034,20190602,3,7
6047036,20190602,3,7
6047037,20190602,3,7
6047038,20190602,3,7
6078796,20190602,1,2
6082382,20190602,2,3
6078799,20190602,1,0
5839954,20190602,1,7
5839741,20190602,1,0
6768256,20190602,8,1
5840023,20190602,2,2
5839781,20190602,8,1
5839807,20190602,1,0
5913290,20190602,1,0
5913295,20190602,1,0
7175641,20190602,3,2
5839835,20190602,2,0
6123502,20190602,1,0
5671662,20190602,1,0
5671664,20190602,1,0
5671665,20190602,1,0
5671671,20190602,1,0
5671672,20190602,1,0
5671676,20190602,1,0
5671678,20190602,1,0
5671679,20190602,1,0
6046990,20190601,2,2
6046995,20190601,3,2
6046996,20190601,3,2
6047001,20190601,2,7
6047003,20190601,3,0
6047005,20190601,8,0
6047006,20190601,8,0
5671713,20190601,1,0
5671715,20190601,1,0
5671716,20190601,1,0
5671723,20190601,1,0
5671725,20190601,1,0
5671726,20190601,1,0
5671734,20190601,1,0
5671737,20190601,1,0
5671738,20190601,2,7
5671743,20190601,3,2
5671746,20190601,1,2
5671757,20190601,1,1
7175534,20190601,1,0
5913206,20190601,1,0
5913207,20190601,1,0
5913213,20190601,1,0
6046856,20190601,1,0
6046857,20190601,1,0
6046864,20190601,1,0
6046865,20190601,1,0
6046884,20190601,1,7
6046885,20190601,1,0
7175589,20190601,3,0
6046886,20190601,1,0
7175590,20190601,1,2
7175591,20190601,2,3
6046888,20190601,1,0
6046889,20190601,1,0
6123945,20190601,1,7
6046890,20190601,1,0
6046891,20190601,1,0
6046892,20190601,1,0
7175596,20190601,3,7
6046893,20190601,1,0
6046894,20190601,8,0
7175599,20190601,3,0
7175600,20190601,1,0
7175603,20190601,3,7
7175606,20190601,1,0
7175608,20190601,8,3
7175617,20190601,1,0
7175618,20190601,1,0
7175620,20190601,2,0
7175621,20190601,1,0
7175622,20190601,1,0
7175623,20190601,1,0
7175624,20190601,1,0
7175626,20190601,2,0
7175640,20190601,2,7
6123738,20190601,1,7
6046959,20190601,1,7
6046960,20190601,1,7
6046961,20190601,1,7
7229444,20190531,1,7
7229445,20190531,1,7
7229446,20190531,1,7
7229447,20190531,1,8
7229453,20190531,3,7
6047000,20190531,2,3
6079784,20190531,2,0
6077253,20190531,3,2
5844295,20190531,2,7
5671758,20190531,4,7
5671759,20190531,4,7
5671760,20190531,4,2
5671765,20190531,1,0
5671767,20190531,1,0
5671771,20190531,1,0
5671772,20190531,1,0
5671773,20190531,1,0
5671783,20190531,1,0
5671784,20190531,8,0
5671785,20190531,8,0
5671787,20190531,1,0
5671788,20190531,1,0
5671789,20190531,2,0
5671790,20190531,1,0
5671791,20190531,1,0
5671792,20190531,1,0
5671794,20190531,6,0
5671797,20190531,3,7
5671798,20190531,2,0
5671799,20190531,2,0
5671800,20190531,2,0
5844363,20190531,1,0
5913244,20190531,1,0
5913245,20190531,1,0
7229350,20190531,1,0
7229351,20190531,1,0
7230132,20190531,1,0
6077366,20190531,1,0
7230142,20190531,1,0
7230146,20190531,1,0
6046938,20190531,1,0
7229403,20190531,1,0
6046940,20190531,1,0
7229404,20190531,1,0
7229405,20190531,1,7
7229406,20190531,1,0
7229407,20190531,1,0
7229408,20190531,1,0
6046945,20190531,1,2
7229409,20190531,1,0
6046946,20190531,2,1
7229410,20190531,1,0
7229411,20190531,1,0
7229412,20190531,1,0
7229417,20190531,1,7
6078697,20190531,2,2
6078699,20190531,2,3
6078700,20190531,3,4
6078702,20190531,8,0
7229442,20190530,1,7
7229443,20190530,1,7
6046993,20190530,3,2
7264550,20190530,3,1
5840681,20190530,2,0
7230009,20190530,1,0
7230010,20190530,1,0
7230011,20190530,1,0
7230012,20190530,1,0
7230015,20190530,1,0
7286397,20190530,2,2
5671806,20190530,2,7
5671807,20190530,3,3
5913216,20190530,1,0
5671808,20190530,3,7
5671809,20190530,2,0
5671810,20190530,2,7
5671811,20190530,2,0
5671812,20190530,2,3
5671815,20190530,1,0
5671816,20190530,1,0
7230089,20190530,1,0
5671821,20190530,1,0
5671823,20190530,1,0
5842064,20190530,1,0
5671827,20190530,1,0
5671833,20190530,1,0
6046875,20190530,1,0
6046876,20190530,1,0
5671837,20190530,1,2
6077085,20190530,1,0
5671838,20190530,1,2
6046879,20190530,1,0
5671839,20190530,1,2
6046880,20190530,1,0
5671840,20190530,3,1
6046881,20190530,1,0
5671842,20190530,2,7
5671843,20190530,3,7
7229348,20190530,1,7
7229349,20190530,1,7
7230122,20190530,1,0
7230124,20190530,1,0
7230127,20190530,3,0
7230131,20190530,3,0
7230133,20190530,1,0
7230136,20190530,1,0
6400955,20190530,8,3
7230141,20190530,1,7
5841096,20190530,1,0
7229392,20190530,1,0
7229393,20190530,1,0
6046930,20190530,1,0
7229394,20190530,1,0
7229395,20190530,1,0
6046932,20190530,1,0
7229396,20190530,1,7
7229397,20190530,1,0
7229398,20190530,1,0
6078166,20190530,2,1
7229399,20190530,1,0
7229400,20190530,1,0
7229401,20190530,1,0
7229402,20190530,1,7
5841628,20190530,2,1
6046949,20190530,2,1
7229440,20190529,1,7
7229441,20190529,1,7
7229465,20190529,1,7
5842729,20190529,2,1
5842734,20190529,2,1
5843758,20190529,1,0
6079535,20190529,2,1
6078813,20190529,2,2
5843040,20190529,1,0
7230084,20190529,1,0
6046862,20190529,1,0
6046863,20190529,1,0
5842836,20190529,1,0
7229337,20190529,1,0
7229338,20190529,1,0
7230109,20190529,1,0
6079902,20190529,2,1
7230116,20190529,1,0
7230118,20190529,1,0
5913257,20190529,2,1
7230121,20190529,8,0
7230123,20190529,1,0
7230125,20190529,1,0
5671853,20190529,3,3
7230126,20190529,1,7
5671854,20190529,1,0
7230128,20190529,1,0
5671860,20190529,1,0
5671864,20190529,1,0
7230138,20190529,1,0
5671866,20190529,8,0
7230139,20190529,1,0
5671867,20190529,8,0
5671868,20190529,8,0
5671869,20190529,1,0
7229377,20190529,1,0
7229378,20190529,1,7
7229379,20190529,1,7
7229380,20190529,1,0
5671876,20190529,1,0
7229381,20190529,1,7
5671877,20190529,1,0
7229382,20190529,1,7
5671878,20190529,1,0
5913287,20190529,8,0
7229383,20190529,1,0
5913288,20190529,8,0
7229384,20190529,1,0
7229385,20190529,1,0
7229386,20190529,1,7
7229387,20190529,1,0
7230155,20190529,1,0
7229388,20190529,1,0
5671884,20190529,1,0
7229389,20190529,1,0
5671885,20190529,1,0
7229390,20190529,1,0
5671886,20190529,1,0
7229391,20190529,1,7
5671887,20190529,1,0
5671888,20190529,1,0
5671901,20190529,3,1
6046948,20190529,2,1
7229413,20190529,1,2
5843689,20190529,1,0
5842942,20190529,2,1
7229439,20190529,1,7
5671936,20190528,1,0
5671940,20190528,8,0
7229448,20190528,2,2
5671944,20190528,1,7
6046986,20190528,2,0
7229450,20190528,3,2
6077706,20190528,1,0
7229451,20190528,3,0
5671947,20190528,3,2
7229452,20190528,3,7
5671948,20190528,3,7
5671949,20190528,2,7
5671950,20190528,2,7
6046991,20190528,2,2
5671951,20190528,2,7
6046992,20190528,2,3
7229456,20190528,1,0
5671952,20190528,2,7
6047007,20190528,8,0
6047008,20190528,8,0
6082352,20190528,2,0
6081336,20190528,1,0
6082361,20190528,3,2
7230019,20190528,1,0
7230020,20190528,1,0
7230021,20190528,1,0
7230027,20190528,1,7
7230032,20190528,1,0
7229789,20190528,1,2
5841550,20190528,1,0
5913234,20190528,1,0
5913235,20190528,1,0
7229334,20190528,1,0
7229335,20190528,1,0
7229336,20190528,1,0
7230105,20190528,1,0
7229339,20190528,1,7
7229340,20190528,1,7
6082465,20190528,1,0
7230114,20190528,1,7
7229347,20190528,1,7
5842096,20190528,1,0
7230129,20190528,1,7
7230130,20190528,1,0
7230134,20190528,1,7
7230135,20190528,1,0
7229368,20190528,1,7
7229369,20190528,1,0
7230137,20190528,1,0
6082233,20190528,1,0
7229370,20190528,1,0
7229371,20190528,1,0
7229372,20190528,1,0
7229373,20190528,1,0
7229374,20190528,1,0
7229375,20190528,1,0
5913280,20190528,2,7
7229376,20190528,1,0
6046913,20190528,1,0
6046914,20190528,1,0
5913283,20190528,3,0
6046915,20190528,1,0
7230149,20190528,1,0
7230150,20190528,8,0
6046920,20190528,1,0
6046943,20190528,1,2
6046944,20190528,1,2
5671904,20190528,2,2
5671906,20190528,1,0
6046947,20190528,2,1
7229420,20190528,1,7
7229421,20190528,1,7
5671920,20190528,1,0
6082800,20190528,1,0
7229429,20190528,1,7
5671925,20190528,1,0
7229430,20190528,1,7
7229431,20190528,1,7
7229432,20190528,1,7
7229433,20190528,1,7
7229434,20190528,1,7
5671930,20190528,1,0
7229435,20190528,1,7
5671931,20190528,1,0
7229436,20190528,1,7
7229437,20190528,1,7
5671933,20190528,1,0
7229438,20190528,1,7
5840901,20190527,2,1
6046984,20190527,8,1
6081295,20190527,1,0
7229457,20190527,1,7
6046998,20190527,3,2
5671961,20190527,2,2
5671967,20190527,1,0
5840928,20190527,1,0
5671976,20190527,1,0
5671981,20190527,1,0
5671985,20190527,1,0
7230002,20190527,1,0
7230003,20190527,1,0
7230004,20190527,1,7
7230005,20190527,1,0
7230006,20190527,1,0
5671990,20190527,1,0
7230007,20190527,1,0
5671991,20190527,1,0
7230008,20190527,1,0
5671992,20190527,1,0
5671993,20190527,1,0
7230013,20190527,1,0
7230014,20190527,1,0
7230016,20190527,1,0
7230017,20190527,1,0
7230018,20190527,1,0
5672012,20190527,8,2
5842256,20190527,1,0
5842790,20190527,2,1
5840753,20190527,1,2
6075506,20190527,3,7
6075509,20190527,2,7
5840760,20190527,2,1
5842054,20190527,3,2
6079112,20190527,1,7
6046860,20190527,1,0
5841293,20190527,1,0
6046861,20190527,1,0
7229333,20190527,1,0
5840790,20190527,1,0
5840536,20190527,2,1
6075034,20190527,3,0
7229345,20190527,1,7
7229346,20190527,1,0
7229356,20190527,1,0
7229357,20190527,1,0
7229358,20190527,1,0
7229359,20190527,1,7
7229360,20190527,1,0
7229361,20190527,1,7
7229362,20190527,1,0
7259826,20190527,3,8
7229363,20190527,1,0
6046900,20190527,1,0
7229364,20190527,1,7
6046901,20190527,1,0
7229365,20190527,1,0
6046902,20190527,1,0
7229366,20190527,1,0
6046903,20190527,1,0
7229367,20190527,1,0
6046904,20190527,1,0
6046906,20190527,1,0
7230145,20190527,1,0
7230148,20190527,1,0
7230151,20190527,1,0
7230157,20190527,8,0
5842895,20190527,1,0
7230159,20190527,1,0
6075868,20190527,1,0
7229419,20190527,1,7
7229427,20190527,1,7
7229428,20190527,1,7
5841398,20190527,1,0
6046966,20190527,1,7
7229449,20190526,3,2
7229454,20190526,8,0
7229455,20190526,1,0
6046994,20190526,2,3
7229467,20190526,1,7
5841437,20190526,1,0
5841439,20190526,2,7
5839904,20190526,1,0
7229993,20190526,1,0
7229995,20190526,1,0
5840172,20190526,1,0
7230000,20190526,1,0
7230001,20190526,1,0
5841981,20190526,1,0
5672013,20190526,3,0
5672018,20190526,1,0
5672020,20190526,8,0
5672022,20190526,8,0
5672023,20190526,8,0
5672026,20190526,8,0
5840736,20190526,3,2
5672039,20190526,1,0
5672040,20190526,1,0
5672041,20190526,1,0
5672042,20190526,1,0
5672046,20190526,3,0
5672047,20190526,3,0
5672051,20190526,1,0
5672052,20190526,4,7
5672053,20190526,4,7
5672065,20190526,1,0
7230092,20190526,1,0
7230096,20190526,3,0
6046867,20190526,1,0
7229332,20190526,1,0
5839772,20190526,1,0
7229341,20190526,1,0
7229342,20190526,1,0
7230110,20190526,1,0
7229343,20190526,1,0
7230111,20190526,1,7
7229344,20190526,1,0
7230112,20190526,1,0
7230113,20190526,1,0
6082210,20190526,1,2
7230115,20190526,1,0
7230117,20190526,1,0
7230119,20190526,1,0
7229352,20190526,1,0
7230120,20190526,1,0
7229353,20190526,1,0
7229354,20190526,1,0
7229355,20190526,1,0
5913260,20190526,3,1
5913262,20190526,3,1
6046899,20190526,1,0
5840591,20190526,1,0
6046942,20190526,1,2
7229414,20190526,1,3
7229415,20190526,1,7
6046952,20190526,3,1
7229416,20190526,1,7
7229418,20190526,1,7
7229422,20190526,1,7
7229423,20190526,1,7
7229424,20190526,1,7
7229425,20190526,1,7
7229426,20190526,1,7
5839869,20190526,1,0
5842446,20190525,1,0
6081559,20190525,3,7
7229220,20190525,1,7
7136555,20190525,1,0
7229231,20190525,1,7
7229232,20190525,1,7
7229242,20190525,1,7
7229244,20190525,1,7
7229245,20190525,1,7
6046783,20190525,1,0
7229247,20190525,1,7
5842240,20190525,1,0
7229256,20190525,1,0
6046794,20190525,1,0
7229258,20190525,1,7
5840718,20190525,1,0
6082638,20190525,8,2
7229264,20190525,1,0
7229266,20190525,1,0
5913171,20190525,3,1
7229267,20190525,1,0
7229779,20190525,1,7
5913172,20190525,3,1
7229270,20190525,1,7
7229274,20190525,1,0
7229788,20190525,1,7
5843294,20190525,1,0
7229280,20190525,1,0
7229283,20190525,1,0
7229289,20190525,1,0
7229290,20190525,1,7
6046829,20190525,3,0
7229294,20190525,1,0
7229296,20190525,1,7
7230065,20190525,1,0
7229308,20190525,3,7
5672066,20190525,2,7
5672067,20190525,2,7
7229316,20190525,1,7
6079621,20190525,2,8
6074506,20190525,1,0
5672076,20190525,1,0
7229325,20190525,1,0
5672079,20190525,1,0
7230099,20190525,1,0
7230100,20190525,1,0
5672084,20190525,1,0
7230101,20190525,1,0
7230102,20190525,1,0
5672086,20190525,1,0
7230103,20190525,1,0
5672087,20190525,1,0
7230104,20190525,1,0
5672089,20190525,1,0
7230108,20190525,1,0
5672092,20190525,1,0
5672094,20190525,1,0
5672096,20190525,1,0
7264674,20190525,1,3
5672100,20190525,1,3
5672101,20190525,1,3
5672103,20190525,3,3
5672104,20190525,3,7
5672105,20190525,2,3
5672108,20190525,3,0
5841587,20190525,2,1
5672119,20190525,1,3
5672120,20190525,2,3
5844160,20190525,1,0
5841379,20190525,1,0
7229963,20190524,1,0
5913103,20190524,8,0
5913104,20190524,8,0
7229201,20190524,1,0
7229202,20190524,8,0
7229205,20190524,1,0
7229208,20190524,1,7
7229212,20190524,1,7
6082339,20190524,8,1
5839652,20190524,2,1
7229230,20190524,1,7
7229237,20190524,1,0
7229238,20190524,1,0
7229239,20190524,1,0
7229246,20190524,1,7
7229249,20190524,1,7
7229253,20190524,1,0
7229254,20190524,1,0
7229767,20190524,1,7
